ID,ArrivalDate,ServiceDate,DepartureDate
162617517675644317665798514132165063681,2021-06-01 10:57:00.100993020,2021-06-01 11:04:43.803785820,2021-06-01 11:05:00.688369380
208045196166761158028986446382363907448,2021-06-01 10:57:01.074254460,2021-06-01 11:03:19.119096720,2021-06-01 11:28:49.347681239
245294601509951193845732989088933992291,2021-06-01 10:57:06.897801600,2021-06-01 11:06:04.783545060,2021-06-01 11:20:24.941542800
274789910454363831918476981079328012082,2021-06-01 10:57:22.831961460,2021-06-01 11:06:46.280982660,2021-06-01 11:12:05.090204640
55059523439918172355498795364604492919,2021-06-01 11:01:05.064075420,2021-06-01 11:08:24.240969900,2021-06-01 12:30:41.995439940
11617469136976677054419055925004248217,2021-06-01 11:01:05.653934460,2021-06-01 11:10:37.955822640,2021-06-01 11:15:17.477426640
186494002578940923673539170562624273994,2021-06-01 11:02:04.035629340,2021-06-01 11:08:49.057789380,2021-06-01 11:37:32.833815540
56797924078687751390698056663256059323,2021-06-01 11:03:00.336056220,2021-06-01 11:12:22.061182440,2021-06-01 11:23:39.879219540
173773338585406581881466210237580517696,2021-06-01 11:03:09.231711060,2021-06-01 11:09:54.221176680,2021-06-01 11:13:25.931662740
183394599377591549617174522471760012449,2021-06-01 11:04:00.609833460,2021-06-01 11:12:32.724011280,2021-06-01 11:17:40.011772860
83165737818699418013645143884208000730,2021-06-01 11:04:03.622809180,2021-06-01 11:12:18.051501900,2021-06-01 11:45:29.488680480
222302498880929858786521648487743944896,2021-06-01 11:04:09.967337400,2021-06-01 11:11:19.636732620,2021-06-01 11:25:47.247551040
184008061971478741120202428996996965739,2021-06-01 11:06:05.691087300,2021-06-01 11:14:09.449132159,2021-06-01 12:00:30.625119719
46011848313286438314220529827547533304,2021-06-01 11:06:18.217747980,2021-06-01 11:14:33.861003600,2021-06-01 11:15:49.884273239
51041084255054027149167277722125365427,2021-06-01 11:07:02.093150939,2021-06-01 11:13:28.123272719,2021-06-01 11:23:04.074527939
223528648043128645237734516831013306031,2021-06-01 11:07:11.270387100,2021-06-01 11:15:09.191175480,2021-06-01 11:21:35.232051660
288166011504767354366334109099102445568,2021-06-01 11:08:01.938580319,2021-06-01 11:16:34.239931739,2021-06-01 11:26:56.033801819
199231893741379845775114512605227615569,2021-06-01 11:09:01.604818800,2021-06-01 11:16:12.466269540,2021-06-01 12:04:47.785161840
31523554220318054814972960670412329139,2021-06-01 11:09:04.514958420,2021-06-01 11:14:05.837688660,2021-06-01 12:05:33.647109180
165888141440814527157617978819185136471,2021-06-01 11:10:01.894389840,2021-06-01 11:16:41.537897100,2021-06-01 11:33:20.764244460
118201778690096303783302198759690100624,2021-06-01 11:13:06.282118800,2021-06-01 11:23:05.635672260,2021-06-01 11:25:04.293367260
14419965455403672394551282228432735373,2021-06-01 11:13:07.786168080,2021-06-01 11:21:40.284727740,2021-06-01 11:27:45.743199120
116311351082877982810985029930987040692,2021-06-01 11:14:09.523603440,2021-06-01 11:21:44.308564200,2021-06-01 12:22:32.732883660
194724460040055030488693042539726504742,2021-06-01 11:16:16.754064180,2021-06-01 11:24:47.067168840,2021-06-01 11:57:07.250858340
186749902273726639323686402682898933401,2021-06-01 11:17:01.010871480,2021-06-01 11:24:15.059779200,2021-06-01 12:15:22.243401660
300145224379505458570879028539034318173,2021-06-01 11:18:01.440687960,2021-06-01 11:25:05.079479940,2021-06-01 11:47:24.745619160
205119075886535360222208314790259972897,2021-06-01 11:18:08.599254000,2021-06-01 11:25:47.945528220,2021-06-01 11:41:16.516069980
48632577720968322033875027677342725625,2021-06-01 11:22:01.798412040,2021-06-01 11:31:50.627404680,2021-06-01 12:14:26.068065180
185648227948640138139559050860342611976,2021-06-01 11:22:08.902142400,2021-06-01 11:31:46.826302200,2021-06-01 12:16:31.011929940
243528185317817206986245793957512475821,2021-06-01 11:22:16.966195920,2021-06-01 11:31:07.851037440,2021-06-01 11:37:45.883859220
324433462692548732465379341566247254359,2021-06-01 11:23:12.519476220,2021-06-01 11:32:07.256888520,2021-06-01 11:35:50.377775640
75274485946015379479300036174749579574,2021-06-01 11:24:12.986502120,2021-06-01 11:31:27.807380280,2021-06-01 11:32:49.887774360
265549304868699165757906239524551341769,2021-06-01 11:26:02.967625560,2021-06-01 11:35:34.146513720,2021-06-01 11:51:11.854467180
265818996520843311039169602466411790537,2021-06-01 11:27:05.621129340,2021-06-01 11:33:36.299688900,2021-06-01 11:39:32.602725120
248533825826351939341930962340082502674,2021-06-01 11:27:06.879553800,2021-06-01 11:35:08.882581800,2021-06-01 11:40:42.853574819
321097597862312388285250779127356013372,2021-06-01 11:27:08.969767860,2021-06-01 11:35:38.711289360,2021-06-01 11:44:02.140077360
152862448073338182999584769698742617024,2021-06-01 11:27:10.904565840,2021-06-01 11:34:50.463723720,2021-06-01 11:39:57.958288560
316284421896336986505675951313277500098,2021-06-01 11:29:02.711907240,2021-06-01 11:37:11.214495600,2021-06-01 11:41:15.885555420
27082559806173144099855191653430378151,2021-06-01 11:29:08.236196280,2021-06-01 11:36:38.412908880,2021-06-01 11:38:45.004288920
204037746928402053926132072689017859113,2021-06-01 11:30:01.369322820,2021-06-01 11:38:00.729828600,2021-06-01 11:53:36.986484540
332027356858372483750388175226639262224,2021-06-01 11:33:00.413243940,2021-06-01 11:40:50.592540780,2021-06-01 11:48:40.061328240
279344525713239278683310130938792747619,2021-06-01 11:33:02.346004980,2021-06-01 11:40:46.278801420,2021-06-01 12:15:03.622466520
33129212156402583515717041904897868484,2021-06-01 11:33:07.569946500,2021-06-01 11:42:43.959194760,2021-06-01 12:10:25.083951120
325132866169217927398414836170954603945,2021-06-01 11:35:00.613573200,2021-06-01 11:43:59.264281200,2021-06-01 12:19:44.092272420
41700283759339181721129247130227277393,2021-06-01 11:35:19.213641300,2021-06-01 11:40:30.439525800,2021-06-01 11:43:13.978802100
228172965167532628982359183895002179388,2021-06-01 11:36:07.525879200,2021-06-01 11:43:02.270095920,2021-06-01 11:46:40.391890380
329462018428631473104380714535185128010,2021-06-01 11:38:08.031427260,2021-06-01 11:48:16.977623700,2021-06-01 14:18:14.456147040
156407081262657558306135604497206210732,2021-06-01 11:39:01.410622320,2021-06-01 11:47:04.411572120,2021-06-01 12:15:13.080317880
282374746705203541497756387798152699127,2021-06-01 11:40:06.774853800,2021-06-01 11:46:56.186571600,2021-06-01 12:10:08.602274340
176093683518939388328539339114659747185,2021-06-01 11:41:03.315386700,2021-06-01 11:48:43.338556020,2021-06-01 12:06:56.962983240
332256414252730709161115376828232383132,2021-06-01 11:41:26.617078560,2021-06-01 11:50:11.549862720,2021-06-01 11:52:08.764405560
104748106554871307549990444334168393594,2021-06-01 11:43:00.773597400,2021-06-01 11:51:28.351397160,2021-06-01 12:29:32.406485879
201491517973025074183822432659520356267,2021-06-01 11:44:03.199257660,2021-06-01 11:51:42.036804000,2021-06-01 12:15:21.203126400
245352200283064363443845918795030972678,2021-06-01 11:45:01.214808300,2021-06-01 11:53:11.952300960,2021-06-01 12:21:44.480256240
180147466995704639329933630893493365057,2021-06-01 11:45:01.585677840,2021-06-01 11:52:55.810420500,2021-06-01 12:09:41.678335500
77873598851070570292298897248510417059,2021-06-01 11:47:04.173372780,2021-06-01 11:56:25.516555680,2021-06-01 12:40:50.084332680
335036827182030973022149647902395029080,2021-06-01 11:47:12.656787540,2021-06-01 11:53:37.039000500,2021-06-01 11:53:49.625442300
48138648793657008717262198723978185396,2021-06-01 11:48:07.017660720,2021-06-01 11:58:43.540491420,2021-06-01 12:12:05.355053100
192758297364626340640621612103827749773,2021-06-01 11:49:01.326027480,2021-06-01 11:57:19.364261460,2021-06-01 12:00:10.503889140
337826941229662944852195043148812285549,2021-06-01 11:51:01.530789480,2021-06-01 11:59:33.627626340,2021-06-01 12:03:20.610310860
33760683870162682976383456323702995846,2021-06-01 11:51:04.380834840,2021-06-01 11:59:17.528176860,2021-06-01 11:59:34.520791260
270088164370738462861566494698130919854,2021-06-01 11:53:02.957614620,2021-06-01 12:00:02.289692940,2021-06-01 12:03:34.098824520
278228548021862001953333546228604643467,2021-06-01 11:54:06.303027360,2021-06-01 12:01:04.658744820,2021-06-01 12:39:24.812131080
330096265551002660301270413239463920346,2021-06-01 11:55:02.979546720,2021-06-01 12:04:11.210950740,2021-06-01 12:50:31.650561360
70392757704703271120691355349545073804,2021-06-01 11:55:03.058131360,2021-06-01 12:02:15.222356400,2021-06-01 12:03:54.830833860
316902953525538117836326545613868616201,2021-06-01 11:57:04.903860120,2021-06-01 12:05:11.526279960,2021-06-01 12:47:38.662940280
49612462394204717970531594177275604983,2021-06-01 11:57:05.238466500,2021-06-01 12:04:44.184457860,2021-06-01 12:08:01.230103740
83051506152396996882252830166166746152,2021-06-01 11:57:11.667234300,2021-06-01 12:04:50.662443180,2021-06-01 12:15:10.095521520
259454327355036978230876969868827735583,2021-06-01 11:58:06.783452340,2021-06-01 12:04:10.011826680,2021-06-01 12:05:28.531972320
246939809765532446875099755107145685376,2021-06-01 11:59:01.413194340,2021-06-01 12:07:55.794857760,2021-06-01 12:11:36.241940820
292143513711794833298469694824720822675,2021-06-01 12:00:10.145794380,2021-06-01 12:07:23.799349380,2021-06-01 12:35:22.951855500
252374239673652258335904163118746428778,2021-06-01 12:00:25.985100180,2021-06-01 12:09:28.744220280,2021-06-01 12:12:59.840696700
176163893125531506099854672529567059957,2021-06-01 12:02:23.651230620,2021-06-01 12:11:37.849642860,2021-06-01 12:30:15.365198520
254996405078122403328111653315579450325,2021-06-01 12:03:00.846950100,2021-06-01 12:08:53.931619980,2021-06-01 12:23:16.311270240
235077958134106579266447720313743934608,2021-06-01 12:03:00.943639800,2021-06-01 12:10:26.514230580,2021-06-01 12:13:14.343801780
87187639132557523104611210814327532045,2021-06-01 12:03:01.372870440,2021-06-01 12:13:09.191746800,2021-06-01 12:20:58.256318580
200039088900002109290283974351036745829,2021-06-01 12:03:12.270748500,2021-06-01 12:11:18.918606780,2021-06-01 12:16:11.710729980
249430186006369433255821361392304474218,2021-06-01 12:05:01.312390260,2021-06-01 12:12:46.785533640,2021-06-01 12:14:49.717008840
286032221484610385924639637045387480229,2021-06-01 12:09:03.522161340,2021-06-01 12:15:13.190312100,2021-06-01 12:23:09.809651220
339147771688819727780504718757306649755,2021-06-01 12:10:19.100045160,2021-06-01 12:18:07.407298740,2021-06-01 12:28:00.610211820
85212493102375101327752696087147604809,2021-06-01 12:12:05.510694960,2021-06-01 12:21:25.985952360,2021-06-01 13:18:00.397995600
88982083710588399637313129870533580386,2021-06-01 12:12:08.690487900,2021-06-01 12:20:12.159988260,2021-06-01 12:23:02.237016540
29339031579977317358187127689737535506,2021-06-01 12:15:01.040744759,2021-06-01 12:22:23.398441019,2021-06-01 13:04:11.172324419
108173683121556579813071180690440938855,2021-06-01 12:16:02.254291140,2021-06-01 12:24:09.107876280,2021-06-01 12:40:18.676391400
235872885759332903360619537870498590203,2021-06-01 12:16:03.380376600,2021-06-01 12:24:17.387258220,2021-06-01 12:58:03.962879820
257608254803296595341847256415601354770,2021-06-01 12:16:04.082958120,2021-06-01 12:25:01.334092560,2021-06-01 12:49:55.868893560
22568255512815851354742535003576814683,2021-06-01 12:17:04.019995680,2021-06-01 12:24:59.792941620,2021-06-01 13:00:18.859675620
297189328488162599412707009646005107543,2021-06-01 12:17:04.300312620,2021-06-01 12:26:13.316344080,2021-06-01 13:51:14.747553000
283342904596976716763411415635401576366,2021-06-01 12:18:03.111627300,2021-06-01 12:25:37.374006960,2021-06-01 13:32:35.005440120
223356776742192053842685867633528082456,2021-06-01 12:19:02.598707640,2021-06-01 12:29:40.041679620,2021-06-01 12:40:14.287682280
