ID,ArrivalDate,ServiceDate,DepartureDate
112160732536133597734273607857966327541,2021-01-01 08:52:11.643539460,2021-01-01 08:58:52.767557640,2021-01-01 09:53:20.783691660
90782749628004937233816726839369817118,2021-01-01 08:53:02.013684720,2021-01-01 09:01:07.107031200,2021-01-01 09:20:49.711657980
53702859436171238531111103235581650223,2021-01-01 08:53:08.806976880,2021-01-01 09:00:37.016270280,2021-01-01 09:40:14.992447860
137220581642928416424702248506267793572,2021-01-01 08:54:02.453473980,2021-01-01 09:01:11.427013140,2021-01-01 09:12:07.091598660
83304128190789614250024627988741050495,2021-01-01 08:54:04.822436640,2021-01-01 09:01:53.923017360,2021-01-01 09:52:07.618914600
272612959629549130810330926155623483110,2021-01-01 08:54:05.621686620,2021-01-01 09:01:54.182086440,2021-01-01 09:44:32.414660700
157834332526736664656380742827751614869,2021-01-01 08:56:15.188767199,2021-01-01 09:03:09.805574699,2021-01-01 09:49:53.301362759
236010457123044789681022281349608838472,2021-01-01 08:58:05.984943660,2021-01-01 09:05:58.975917720,2021-01-01 09:18:47.318962740
235427837708268420509773961636003455530,2021-01-01 09:00:00.700617300,2021-01-01 09:08:57.136780140,2021-01-01 09:11:13.282158000
252268947764407400292649803764864224620,2021-01-01 09:01:01.922401500,2021-01-01 09:08:10.927655580,2021-01-01 09:17:15.584928300
52586422804327716650813310882894629046,2021-01-01 09:01:07.051087020,2021-01-01 09:07:50.224038720,2021-01-01 09:11:22.837270979
166783226285688821024034871789164558729,2021-01-01 09:02:04.290298080,2021-01-01 09:09:33.499602060,2021-01-01 09:18:02.641522860
75791042012396338306645068409976679340,2021-01-01 09:05:03.104407200,2021-01-01 09:11:34.558459560,2021-01-01 09:21:38.596809300
42466438266368766837395598567709959720,2021-01-01 09:05:03.852859680,2021-01-01 09:13:20.582409120,2021-01-01 09:50:38.316408000
301461129420130704217933346476825965827,2021-01-01 09:06:03.475822140,2021-01-01 09:14:48.110958420,2021-01-01 09:33:07.757218800
230466014795060478648673186599214766001,2021-01-01 09:08:01.454960520,2021-01-01 09:15:07.712772360,2021-01-01 09:24:26.014455360
254496736760032425591224228577395718214,2021-01-01 09:08:15.974757299,2021-01-01 09:14:13.554961259,2021-01-01 09:23:07.557460139
179884967857190181579362365914621164307,2021-01-01 09:09:01.285158300,2021-01-01 09:16:16.202011920,2021-01-01 09:18:38.655791820
94202811983562925511531989491386488051,2021-01-01 09:09:10.436835120,2021-01-01 09:18:21.253549920,2021-01-01 09:31:41.845176960
121357089106002196915272069688462866892,2021-01-01 09:10:01.653082020,2021-01-01 09:18:07.122062100,2021-01-01 09:42:38.918657760
66390826889304922329897077166227501826,2021-01-01 09:11:04.900008660,2021-01-01 09:19:49.884446160,2021-01-01 09:30:46.047804000
97230873072546000649542538778506606191,2021-01-01 09:13:01.546447860,2021-01-01 09:18:58.928409720,2021-01-01 09:29:56.281418820
997165342943077204307023155638238468,2021-01-01 09:14:01.343684520,2021-01-01 09:21:10.535309160,2021-01-01 09:42:01.536421380
231196536933558123148913874519736318357,2021-01-01 09:14:18.174286200,2021-01-01 09:22:32.680794960,2021-01-01 10:28:14.189946960
76485187926324158921096533830873361928,2021-01-01 09:15:06.024013860,2021-01-01 09:25:05.845760940,2021-01-01 09:37:44.027589300
260377551577080827987327171536955151464,2021-01-01 09:17:03.739725900,2021-01-01 09:24:49.692995280,2021-01-01 09:42:01.117827600
111448887570524900011502577298961860991,2021-01-01 09:18:06.407825700,2021-01-01 09:25:39.777547559,2021-01-01 09:37:59.809870319
312133453323569734483368966375112255036,2021-01-01 09:20:09.919595820,2021-01-01 09:27:51.209807340,2021-01-01 09:59:18.746310660
239019755452446153524930407210185206625,2021-01-01 09:21:02.346703260,2021-01-01 09:28:58.640898300,2021-01-01 10:09:18.307787340
211042662988663980565335175763837680081,2021-01-01 09:22:00.163204200,2021-01-01 09:29:22.857626220,2021-01-01 10:21:27.857240700
44227050534375328937335633311807340724,2021-01-01 09:24:11.054198700,2021-01-01 09:29:29.681366580,2021-01-01 09:36:27.598415700
29574104095349625201203067570562212107,2021-01-01 09:28:15.396937620,2021-01-01 09:35:54.526459620,2021-01-01 09:45:34.376895060
15712758437367332722263918726215335138,2021-01-01 09:29:05.527155600,2021-01-01 09:36:12.771962700,2021-01-01 09:41:59.905575540
169721864717957615753173314270163359462,2021-01-01 09:30:00.763874580,2021-01-01 09:39:07.871729400,2021-01-01 10:56:08.462387220
210260698383090566830571069636773943960,2021-01-01 09:33:02.484178020,2021-01-01 09:40:53.546964120,2021-01-01 09:48:55.194460260
18174416754814269615917706238340464938,2021-01-01 09:34:21.739136520,2021-01-01 09:41:27.164630460,2021-01-01 09:45:06.647998800
183911771026724692591138290463492319045,2021-01-01 09:35:02.202076620,2021-01-01 09:42:29.269479660,2021-01-01 09:46:55.251298860
149433102155220266715041564546199651186,2021-01-01 09:35:06.257039280,2021-01-01 09:42:06.797155320,2021-01-01 09:48:49.297526160
130102223290193789235837316357280919497,2021-01-01 09:35:07.399687380,2021-01-01 09:42:03.870460080,2021-01-01 10:02:07.775288040
71880325488086341621161892269817845261,2021-01-01 09:36:02.025892260,2021-01-01 09:44:05.898104160,2021-01-01 09:48:00.294244380
279431673052798583142319576751234371354,2021-01-01 09:39:07.276234440,2021-01-01 09:48:19.135627320,2021-01-01 09:59:32.038055100
274745745882713330996835928129172821619,2021-01-01 09:40:01.905065580,2021-01-01 09:48:48.859573920,2021-01-01 11:10:03.426426300
148715951897377429917185924423892456974,2021-01-01 09:41:07.764388560,2021-01-01 09:46:54.054595860,2021-01-01 10:02:09.417096180
274680249684990821507201754158747413138,2021-01-01 09:42:01.270614480,2021-01-01 09:50:34.510607340,2021-01-01 10:02:15.314679540
251293093440098984909887513669084076466,2021-01-01 09:42:02.998818780,2021-01-01 09:49:10.920850020,2021-01-01 10:29:52.890713580
234611855226980866893529421389287310643,2021-01-01 09:44:10.956894180,2021-01-01 09:51:31.691850120,2021-01-01 09:56:02.649153720
119424160317393159816888679615497382081,2021-01-01 09:45:00.915659220,2021-01-01 09:53:03.063751080,2021-01-01 09:56:13.407397080
175915709436786215446686928850469586908,2021-01-01 09:45:05.328870120,2021-01-01 09:53:07.681719060,2021-01-01 10:02:19.280366700
282489915708537618824628855230611619948,2021-01-01 09:49:00.558775560,2021-01-01 09:57:02.771399280,2021-01-01 10:11:36.494197920
325770425839143389228899021690879299673,2021-01-01 09:55:00.568426860,2021-01-01 10:03:36.342544140,2021-01-01 10:54:30.303278040
86325801584239442949080766500240701162,2021-01-01 09:55:02.202199140,2021-01-01 10:02:35.735481420,2021-01-01 10:57:04.922829120
254365206610864451748886095747122116713,2021-01-01 09:55:12.439314600,2021-01-01 10:02:25.962086760,2021-01-01 11:13:37.953479400
145050744791380810387565532671410784947,2021-01-01 09:57:06.187313400,2021-01-01 10:06:40.227470460,2021-01-01 10:27:39.084973560
31724225355785904010460159763163550265,2021-01-01 09:57:08.561065440,2021-01-01 10:03:36.287487360,2021-01-01 10:54:07.651579740
72191525306545014133782217359780729735,2021-01-01 09:59:14.140074000,2021-01-01 10:07:06.371125680,2021-01-01 10:08:03.149722620
326024152700996724054559356463463488911,2021-01-01 10:00:00.755044800,2021-01-01 10:06:59.546523420,2021-01-01 10:41:56.823326220
152484747952494327970129151218484986115,2021-01-01 10:01:08.133633480,2021-01-01 10:10:38.492747999,2021-01-01 10:26:59.134650719
253945208319745476251507442533476077022,2021-01-01 10:01:09.901913820,2021-01-01 10:08:05.012366520,2021-01-01 10:10:24.747368880
117772476201211825529018204894534342048,2021-01-01 10:03:00.780903360,2021-01-01 10:12:00.562050720,2021-01-01 10:29:22.367978580
132636419581022119309461109707555648071,2021-01-01 10:04:02.637457680,2021-01-01 10:12:42.703167000,2021-01-01 10:21:18.063993060
95575342982963244123378276589410244942,2021-01-01 10:05:01.710522600,2021-01-01 10:11:57.329111700,2021-01-01 10:23:05.148727860
111556393641243288377614310404228580583,2021-01-01 10:06:03.307289340,2021-01-01 10:12:26.878403880,2021-01-01 10:49:27.406016580
98196948324942922080929381905405961616,2021-01-01 10:07:12.827677020,2021-01-01 10:13:30.784367640,2021-01-01 10:42:30.350540460
112446369329972076881277291925475443767,2021-01-01 10:08:01.764643920,2021-01-01 10:16:47.209594740,2021-01-01 10:56:02.374113179
144058999113548687547339227471899446219,2021-01-01 10:10:01.909498200,2021-01-01 10:18:30.243644520,2021-01-01 10:28:48.073687500
325925199857072625018371572088053402870,2021-01-01 10:12:03.734213160,2021-01-01 10:20:24.995235300,2021-01-01 10:44:31.609595100
335268018323395818961133135846928272588,2021-01-01 10:13:03.381288000,2021-01-01 10:20:07.260520620,2021-01-01 10:46:11.468564220
324810078393184495336358646579614242153,2021-01-01 10:14:01.215011820,2021-01-01 10:21:29.096362560,2021-01-01 10:30:51.105462720
213781369749314510866317692982214137034,2021-01-01 10:15:00.339609900,2021-01-01 10:22:37.885021500,2021-01-01 11:59:39.320704080
269401965788200260301191740274695432061,2021-01-01 10:15:05.890088700,2021-01-01 10:23:30.172248840,2021-01-01 10:35:11.320274700
280961368724672051214253578313496568970,2021-01-01 10:16:03.407366940,2021-01-01 10:23:42.827814720,2021-01-01 10:50:51.934252740
309817272367362649544125881966807754659,2021-01-01 10:16:03.796229700,2021-01-01 10:24:33.782602440,2021-01-01 10:40:53.550127980
80427788437142995605309207386760357329,2021-01-01 10:16:06.614992500,2021-01-01 10:23:37.499165460,2021-01-01 11:10:08.457333780
94929696552450751108575333209556045176,2021-01-01 10:17:02.906874480,2021-01-01 10:24:13.261234320,2021-01-01 10:58:22.191424560
16992380249525298937196139335406577360,2021-01-01 10:17:05.228338080,2021-01-01 10:24:51.368760300,2021-01-01 10:33:33.895311780
183810186200910588950268127423879184395,2021-01-01 10:19:06.947578320,2021-01-01 10:25:53.774372280,2021-01-01 11:05:21.307527480
69950418289492933200479551872177619912,2021-01-01 10:22:02.576822340,2021-01-01 10:28:07.780772760,2021-01-01 10:35:19.708966080
209103497703335035055243482427667781431,2021-01-01 10:22:07.017298380,2021-01-01 10:30:22.636242180,2021-01-01 10:45:12.115917840
319506156406439694131434154061870517895,2021-01-01 10:22:13.109555520,2021-01-01 10:29:05.534021280,2021-01-01 10:30:59.855570340
255706709853921699589154551864522463043,2021-01-01 10:23:03.308580480,2021-01-01 10:31:07.960484040,2021-01-01 10:31:59.300512980
175979423877085261884094809668414812369,2021-01-01 10:25:10.686217200,2021-01-01 10:32:31.198419480,2021-01-01 10:32:31.909662180
320555141620622758107456852077456385580,2021-01-01 10:26:06.970195920,2021-01-01 10:33:45.161512920,2021-01-01 10:52:38.577027960
270569782438545241663739701030772873179,2021-01-01 10:28:03.197976600,2021-01-01 10:37:10.726019639,2021-01-01 11:36:34.105574399
266487355728359824832321739675042793873,2021-01-01 10:29:01.542698340,2021-01-01 10:37:57.125585040,2021-01-01 10:59:13.087979460
336360442197732082907134422451626020868,2021-01-01 10:29:05.329569900,2021-01-01 10:36:05.069555160,2021-01-01 11:33:50.105412780
193201520211526056907714166432403276539,2021-01-01 10:32:02.489940120,2021-01-01 10:39:46.497070740,2021-01-01 10:41:17.275398840
55847073994367649064294028261633776229,2021-01-01 10:32:05.538791520,2021-01-01 10:40:22.929269760,2021-01-01 10:51:26.039993940
192914460838711280621517470425987158048,2021-01-01 10:32:09.295584600,2021-01-01 10:38:37.862957160,2021-01-01 11:04:44.504931480
246458778313522396392073187195225210530,2021-01-01 10:33:01.727541420,2021-01-01 10:40:56.582983080,2021-01-01 10:47:26.484403080
106833390187883702872634578132961367360,2021-01-01 10:34:01.815300900,2021-01-01 10:41:29.639764740,2021-01-01 10:41:54.653006760
48633083247002954036979776653998941603,2021-01-01 10:37:08.270486640,2021-01-01 10:46:30.620515620,2021-01-01 10:47:37.654344120
327959104603845350140587239973299168094,2021-01-01 10:42:22.134326340,2021-01-01 10:49:08.049687240,2021-01-01 10:51:15.000666540
288791982248023665244584061755818603882,2021-01-01 10:43:03.349277880,2021-01-01 10:50:35.017132979,2021-01-01 10:53:09.858401879
257941265831650831372331147073241206197,2021-01-01 10:45:00.036913740,2021-01-01 10:53:01.199806920,2021-01-01 11:24:23.528229600
61066065187622005721621822112318148213,2021-01-01 10:45:05.750356500,2021-01-01 10:53:01.055762760,2021-01-01 12:34:45.507927480
114303070923638296400195445996101412026,2021-01-01 10:46:00.724621200,2021-01-01 10:52:51.650662860,2021-01-01 11:38:51.746070480
327946777412868880563995619857374312095,2021-01-01 10:49:10.110657900,2021-01-01 10:55:50.302233900,2021-01-01 11:29:21.443194319
127674500825391352537968758011209462906,2021-01-01 10:51:01.968119700,2021-01-01 11:00:02.801866500,2021-01-01 11:01:26.397237900
250243284051557101461067976716535957946,2021-01-01 10:51:02.866324440,2021-01-01 10:58:32.819753100,2021-01-01 11:44:18.065453460
31784208982679522228230981661464111503,2021-01-01 10:52:04.445291340,2021-01-01 11:00:23.047629660,2021-01-01 11:10:14.032562700
169332621703185716523436022335073795156,2021-01-01 10:55:00.097935540,2021-01-01 11:03:32.437384920,2021-01-01 11:38:19.987276200
186297983693334387972494142438742283529,2021-01-01 10:55:01.894225920,2021-01-01 11:02:08.294049540,2021-01-01 11:03:52.439607660
14876546338223566374499700597670114526,2021-01-01 10:58:02.968492920,2021-01-01 11:06:13.513431960,2021-01-01 11:55:29.497442700
299027147383450748176488277979457172399,2021-01-01 10:58:04.029381420,2021-01-01 11:05:39.285595320,2021-01-01 11:16:41.143150920
218831632835980130106832125481679482530,2021-01-01 10:59:05.868803580,2021-01-01 11:05:56.347487760,2021-01-01 11:10:11.342710080
212165592263975635702924404551070566977,2021-01-01 11:01:02.986446480,2021-01-01 11:08:37.005015000,2021-01-01 11:17:04.026621240
313657423700616239374488695537816098517,2021-01-01 11:02:02.850340260,2021-01-01 11:10:39.524908620,2021-01-01 11:24:52.378937040
307358156047073481348462764121795555012,2021-01-01 11:02:04.137015660,2021-01-01 11:09:52.678361940,2021-01-01 11:22:10.029214500
49577525885056051287933984814863280480,2021-01-01 11:02:04.984270980,2021-01-01 11:12:19.698798960,2021-01-01 11:15:46.173460740
272699296446210753427686361949629536635,2021-01-01 11:02:06.215397840,2021-01-01 11:10:17.705022900,2021-01-01 11:27:37.160332200
185940454155243255993644928680958204484,2021-01-01 11:02:06.445720560,2021-01-01 11:10:48.603201480,2021-01-01 11:32:50.342468040
128964833430462618379316611772281084442,2021-01-01 11:02:08.322960120,2021-01-01 11:11:04.257622800,2021-01-01 11:50:46.273964940
146116119388338652145340509479122671128,2021-01-01 11:03:00.053599320,2021-01-01 11:12:12.376156260,2021-01-01 11:47:41.540173440
222207392039885546685575692639977864068,2021-01-01 11:03:06.489982020,2021-01-01 11:10:25.413961560,2021-01-01 11:15:55.000508700
115037709754167030713142899792215967932,2021-01-01 11:03:07.289390220,2021-01-01 11:11:03.771344880,2021-01-01 11:39:30.503657280
332139988943477168693932735618072509831,2021-01-01 11:03:17.827362000,2021-01-01 11:09:40.537008840,2021-01-01 11:39:14.764754879
285354809851838255702035240330168436019,2021-01-01 11:04:04.595657940,2021-01-01 11:12:58.365001500,2021-01-01 11:29:04.009646700
80431439001149443358785893783372781244,2021-01-01 11:05:01.670150040,2021-01-01 11:12:34.438398060,2021-01-01 11:40:15.774856320
300873694895354733402433773477817394732,2021-01-01 11:05:07.507333140,2021-01-01 11:14:14.572810320,2021-01-01 11:27:16.590511859
151098145360805221784859915825650886013,2021-01-01 11:05:09.534280680,2021-01-01 11:13:04.081877280,2021-01-01 11:26:46.587267660
57801133160238571550598152593977824484,2021-01-01 11:09:05.854537500,2021-01-01 11:17:21.618680159,2021-01-01 11:41:06.232144199
101626356442463478322834351057574868960,2021-01-01 11:10:00.949918859,2021-01-01 11:18:22.826258639,2021-01-01 12:30:05.242772099
119618111310804244416278195902851615497,2021-01-01 11:11:00.646618200,2021-01-01 11:20:28.064852040,2021-01-01 11:37:23.484769320
229868194383259831988065158556926743910,2021-01-01 11:11:13.575212940,2021-01-01 11:19:57.685011420,2021-01-01 11:30:34.234956540
2493591991225556945680564605909771046,2021-01-01 11:11:21.417033900,2021-01-01 11:18:39.326081400,2021-01-01 11:36:22.364766900
181390370690133350273681890321607439812,2021-01-01 11:14:01.509728580,2021-01-01 11:22:44.156713440,2021-01-01 12:06:12.377408880
231236544605472564781685303488706185352,2021-01-01 11:14:06.097191660,2021-01-01 11:22:37.221155039,2021-01-01 11:30:44.184013679
296963964318493968774878533648803165919,2021-01-01 11:15:03.877668240,2021-01-01 11:22:29.389949820,2021-01-01 11:56:08.801396820
134712630540568675181781626255249392562,2021-01-01 11:15:05.165738700,2021-01-01 11:22:24.242319360,2021-01-01 12:33:30.223824600
112421051220775406240493008542919134645,2021-01-01 11:16:02.386147020,2021-01-01 11:24:05.149532340,2021-01-01 11:44:42.170639340
37816038353305770073673572730819362237,2021-01-01 11:16:06.807401640,2021-01-01 11:24:29.747923380,2021-01-01 11:35:25.658453700
218742209177173983738052262911037343132,2021-01-01 11:17:00.083331600,2021-01-01 11:25:40.216176540,2021-01-01 11:27:04.998122100
462911173565180412501888488705370715,2021-01-01 11:17:01.084462380,2021-01-01 11:25:51.332960580,2021-01-01 11:31:12.032374620
8007638697683650960453636930818981685,2021-01-01 11:19:00.546184440,2021-01-01 11:25:42.495018780,2021-01-01 11:37:20.562572820
197281313705832198519206511855724418754,2021-01-01 11:20:00.057975300,2021-01-01 11:27:17.449334460,2021-01-01 11:59:09.903811080
66116075680576135636268230364241567412,2021-01-01 11:20:02.738975220,2021-01-01 11:28:35.781869160,2021-01-01 12:05:08.913616920
213704577779986379472222653172067452359,2021-01-01 11:21:05.991075900,2021-01-01 11:29:07.891244999,2021-01-01 11:30:41.336359438
313290046157442123046110713737419553994,2021-01-01 11:21:05.998951980,2021-01-01 11:27:55.328862000,2021-01-01 11:33:09.048949860
220564817410845945543002583006239607202,2021-01-01 11:22:06.011258580,2021-01-01 11:29:50.137007820,2021-01-01 11:31:02.440151580
204558812766312297093245937059776733039,2021-01-01 11:23:02.324476380,2021-01-01 11:31:12.960589500,2021-01-01 11:44:28.097324400
192312567415621596647233190474248387864,2021-01-01 11:24:00.995955420,2021-01-01 11:33:06.174315780,2021-01-01 11:34:26.053891560
182737953264221460921715993154983449975,2021-01-01 11:24:05.771926080,2021-01-01 11:31:50.339536140,2021-01-01 12:17:34.801285500
147092819087129273905512597930468139648,2021-01-01 11:26:05.654486520,2021-01-01 11:36:21.454268400,2021-01-01 11:44:32.732632560
14267901021871094889305925212890260115,2021-01-01 11:28:00.831723720,2021-01-01 11:35:25.748822460,2021-01-01 11:57:13.805920800
7045920747012985865164021849643046525,2021-01-01 11:31:05.300333160,2021-01-01 11:39:50.177435940,2021-01-01 11:43:04.064027220
234961546440044039290575595555688400093,2021-01-01 11:32:00.430181580,2021-01-01 11:40:50.721827040,2021-01-01 12:37:58.203149880
246995980831470033778193269016747079104,2021-01-01 11:33:17.623580280,2021-01-01 11:41:10.508151780,2021-01-01 12:02:08.108270580
95260377009341310016167761934060878653,2021-01-01 11:34:01.328946720,2021-01-01 11:42:24.650144040,2021-01-01 11:56:58.510431180
197432775428530593298131748972447830402,2021-01-01 11:35:02.854992420,2021-01-01 11:42:10.310885700,2021-01-01 12:01:16.245708600
19489663090950166835054472247591816676,2021-01-01 11:35:17.457295920,2021-01-01 11:42:31.442537880,2021-01-01 11:42:51.026602140
128400586332041844609734290588479716413,2021-01-01 11:36:08.236196280,2021-01-01 11:43:22.704744120,2021-01-01 11:49:47.667015180
82364153270495938738925488113814577099,2021-01-01 11:39:09.263469300,2021-01-01 11:48:12.138569220,2021-01-01 11:50:48.502742160
247926354799297646111624924638372616411,2021-01-01 11:43:05.290506660,2021-01-01 11:51:42.003888300,2021-01-01 11:54:30.291832920
1986845201285373775746482829382606788,2021-01-01 11:44:00.858960060,2021-01-01 11:52:26.239357980,2021-01-01 12:13:41.329915080
108698048499635574752887223851097345191,2021-01-01 11:44:02.284457400,2021-01-01 11:52:43.341655200,2021-01-01 12:50:22.729491300
256733438659244794509593802338488684797,2021-01-01 11:44:07.238683740,2021-01-01 11:53:58.891419540,2021-01-01 11:58:26.926265400
115558707257338527384562277462147773848,2021-01-01 11:45:01.074254460,2021-01-01 11:52:44.549628240,2021-01-01 12:17:18.405125100
35698655709205524076932320266500645255,2021-01-01 11:45:08.667088560,2021-01-01 11:52:43.052529720,2021-01-01 12:03:19.064485200
272275567301980426466028947159113325071,2021-01-01 11:46:12.017569200,2021-01-01 11:54:49.035213300,2021-01-01 11:56:31.115400480
43454043529673512391274531145085699403,2021-01-01 11:47:04.970846160,2021-01-01 11:55:17.439333540,2021-01-01 12:07:11.654663580
120594187569206881218542564473873099253,2021-01-01 11:52:00.249103440,2021-01-01 12:01:19.369458120,2021-01-01 12:22:53.728157760
92563503683448383745251147380076839852,2021-01-01 11:53:03.577777500,2021-01-01 12:00:32.153913540,2021-01-01 12:51:37.235103180
97415175203222683519450257081575840769,2021-01-01 11:53:03.784205639,2021-01-01 12:00:38.487929579,2021-01-01 12:22:43.031200679
30347011137665014497846076064653238522,2021-01-01 11:53:06.548569380,2021-01-01 12:01:17.806102380,2021-01-01 12:13:59.147773500
148572188855757103659672440169150877058,2021-01-01 11:54:01.830159780,2021-01-01 12:00:18.445136760,2021-01-01 12:01:51.921071879
192068083597530368582147998094630324674,2021-01-01 11:54:24.180810300,2021-01-01 12:02:33.398863680,2021-01-01 12:06:24.733811700
31952820959411577305840632679501812957,2021-01-01 11:58:01.870849800,2021-01-01 12:07:02.390540280,2021-01-01 12:23:55.802431500
216176475720924761348171704273970563293,2021-01-01 11:58:12.114785220,2021-01-01 12:07:06.521517480,2021-01-01 12:44:38.385785400
153044468926298387907253775456646898411,2021-01-01 11:59:00.089518680,2021-01-01 12:05:09.621104700,2021-01-01 12:07:19.576077780
172933060184254517361592176538452616777,2021-01-01 12:01:00.042508020,2021-01-01 12:08:23.958511320,2021-01-01 12:20:20.217163080
176049321614427714264748273259289143568,2021-01-01 12:01:19.050005820,2021-01-01 12:08:01.639788180,2021-01-01 12:10:49.262566680
301517785051834105584676200129640952587,2021-01-01 12:03:02.049609720,2021-01-01 12:10:06.384793080,2021-01-01 12:15:17.945427840
311151989185638271450834793734325165639,2021-01-01 12:10:03.732252420,2021-01-01 12:18:59.782446660,2021-01-01 12:57:07.434762240
332640186180971650285978336727663594641,2021-01-01 12:10:09.611963580,2021-01-01 12:18:07.738152480,2021-01-01 12:29:21.036711180
279216896615648216222023303292503399919,2021-01-01 12:11:00.303832380,2021-01-01 12:18:42.742087200,2021-01-01 12:25:46.603348140
18625091740271706711493809522547137765,2021-01-01 12:11:05.568481620,2021-01-01 12:18:50.606227080,2021-01-01 12:47:27.485366340
2024661412278828913179052695665846637,2021-01-01 12:11:07.263444840,2021-01-01 12:19:52.090181640,2021-01-01 13:05:07.715167199
9861577095094659161696842406901144849,2021-01-01 12:12:01.997432759,2021-01-01 12:19:09.475298759,2021-01-01 12:22:39.513928559
328307723403086752608451760599824830886,2021-01-01 12:14:06.781261320,2021-01-01 12:20:21.147796200,2021-01-01 13:28:42.211545660
202397350562423405310054296900448902959,2021-01-01 12:18:00.010114080,2021-01-01 12:25:05.814672960,2021-01-01 12:51:20.518170840
328044992916598127693783987297860821926,2021-01-01 12:18:07.798287119,2021-01-01 12:26:16.952686019,2021-01-01 12:33:26.210762279
111152763740425682844632547588677333977,2021-01-01 12:20:06.121338660,2021-01-01 12:28:27.083193960,2021-01-01 13:24:43.808491200
323872293470698403084797125028703283796,2021-01-01 12:20:08.092070099,2021-01-01 12:28:18.619725419,2021-01-01 12:42:14.168967899
106060102554255822457077800438912752619,2021-01-01 12:22:01.761170160,2021-01-01 12:29:43.426797000,2021-01-01 12:40:14.947813799
29427695875198976067109455017114331431,2021-01-01 12:22:07.385579700,2021-01-01 12:28:33.823315080,2021-01-01 12:43:35.925479220
253574079316720993542419446626499296596,2021-01-01 12:25:28.505263500,2021-01-01 12:33:14.161614540,2021-01-01 13:06:45.195501479
208606710636373071232573797358952107757,2021-01-01 12:26:08.419575000,2021-01-01 12:32:40.634882460,2021-01-01 12:54:35.102370120
133246034606005186841863213607738428123,2021-01-01 12:26:09.540353400,2021-01-01 12:34:37.466831340,2021-01-01 12:37:32.656591560
156305220443042919590876154048788672850,2021-01-01 12:29:09.263654220,2021-01-01 12:36:25.993573619,2021-01-01 13:10:41.832016859
12047814889757696190240156205022808806,2021-01-01 12:31:00.427879560,2021-01-01 12:40:43.636616220,2021-01-01 12:46:10.872950520
82212152949940831355072623223100055869,2021-01-01 12:32:03.912566820,2021-01-01 12:40:01.296008340,2021-01-01 12:42:59.365213860
103541441965611497314694525230627289867,2021-01-01 12:32:07.221001560,2021-01-01 12:39:06.746498100,2021-01-01 13:23:34.313748660
81825546819192688572448182645750495618,2021-01-01 12:34:01.016351280,2021-01-01 12:41:09.237923760,2021-01-01 12:42:11.380367760
239930149788026320425142760462012788292,2021-01-01 12:34:01.425562860,2021-01-01 12:42:22.699862580,2021-01-01 13:41:17.478088380
