ID,ArrivalDate,ServiceDate,DepartureDate
214196213288624405812997666316997592080,2021-05-03 09:31:08.772028740,2021-05-03 09:36:30.409059780,2021-05-03 09:38:00.197577780
251315359428070018749228569639259967170,2021-05-03 09:31:09.010134420,2021-05-03 09:37:03.402644940,2021-05-03 09:56:31.063175580
52594087391788777675431281833128089778,2021-05-03 09:31:12.383428440,2021-05-03 09:38:11.564128200,2021-05-03 09:42:24.290277780
21919140521030982291342655996670922974,2021-05-03 09:32:07.577584620,2021-05-03 09:35:20.885688180,2021-05-03 09:42:53.342828580
300205390933366576601345252151584635723,2021-05-03 09:32:09.674900460,2021-05-03 09:39:32.907918000,2021-05-03 09:40:31.567897560
211366855283568453494284157146427668825,2021-05-03 09:34:02.728085760,2021-05-03 09:40:05.171729220,2021-05-03 10:08:59.110920300
11182126157552222484279078688498462838,2021-05-03 09:35:07.501880879,2021-05-03 09:39:40.340714339,2021-05-03 09:53:44.535428579
96924249410690377439628755700642969395,2021-05-03 09:35:09.238770180,2021-05-03 09:39:30.358683360,2021-05-03 09:41:43.619140860
323316773218061297767478975523107004908,2021-05-03 09:37:06.058617420,2021-05-03 09:43:08.857995840,2021-05-03 11:01:09.377246700
254640574278591762481158447477965963436,2021-05-03 09:37:07.966620060,2021-05-03 09:40:25.733241600,2021-05-03 10:31:18.595833000
250318045391794632306430568140018908473,2021-05-03 09:38:00.959179440,2021-05-03 09:40:34.226110680,2021-05-03 09:55:39.024079020
143824438619624467774181513567096772837,2021-05-03 09:38:04.843022820,2021-05-03 09:41:29.466306060,2021-05-03 11:15:13.707857700
171801935801260093003844224938131269750,2021-05-03 09:40:00.259787039,2021-05-03 09:46:34.409815439,2021-05-03 09:51:47.698218599
87783384979419234619137503239467165461,2021-05-03 09:43:08.088481500,2021-05-03 09:46:19.822480260,2021-05-03 09:56:16.892777520
15372742235399194638332030069261063351,2021-05-03 09:49:16.838282279,2021-05-03 09:56:20.855726219,2021-05-03 10:42:27.293551559
290399757745621828521297834762437890209,2021-05-03 09:51:05.361503400,2021-05-03 09:54:10.939558080,2021-05-03 09:57:58.634963700
82302191170637486908447674147051073660,2021-05-03 09:51:27.146461920,2021-05-03 09:56:33.976659180,2021-05-03 10:05:00.118656600
249948324869650037259782742930505564328,2021-05-03 09:52:02.726285040,2021-05-03 09:56:05.397197520,2021-05-03 10:19:07.919850600
213385888073492420984445561455228903157,2021-05-03 09:52:06.404979060,2021-05-03 09:56:23.373930240,2021-05-03 10:00:18.058872600
224269860975000537661874922453205234056,2021-05-03 09:53:03.856457639,2021-05-03 09:57:44.594320499,2021-05-03 10:20:39.620092439
202586811677032106398337273546089847073,2021-05-03 09:56:04.956117540,2021-05-03 10:00:23.946761220,2021-05-03 10:06:28.349159460
317700565261702601006743624635389873768,2021-05-03 09:56:19.640957520,2021-05-03 10:01:12.252367680,2021-05-03 11:07:34.187662140
302719554991981557831624475055114927695,2021-05-03 09:58:09.739283520,2021-05-03 10:02:57.056854740,2021-05-03 10:11:35.238873000
217676639287495882842154959439791776411,2021-05-03 09:59:01.688361540,2021-05-03 10:05:51.450266820,2021-05-03 10:06:37.841766060
170392085819674362345063359271541537754,2021-05-03 10:01:04.269498480,2021-05-03 10:07:10.043497380,2021-05-03 10:09:00.996373800
205854742528566352044130380031520055278,2021-05-03 10:03:01.879021200,2021-05-03 10:06:33.369171660,2021-05-03 10:56:12.502783800
112539448364888509051077163491294152883,2021-05-03 10:04:01.604844240,2021-05-03 10:07:12.152664300,2021-05-03 10:23:50.583407700
290905641763266347303113249203565572373,2021-05-03 10:05:01.183254360,2021-05-03 10:10:20.802394500,2021-05-03 10:33:20.670346080
136266934297571369413470707703250719950,2021-05-03 10:05:23.059274100,2021-05-03 10:08:46.917683700,2021-05-03 10:13:43.231733400
259062219966841681309101009072951297985,2021-05-03 10:07:00.506506680,2021-05-03 10:11:26.292341940,2021-05-03 10:29:25.092019920
4190649584525959444010916870868495554,2021-05-03 10:07:08.007385559,2021-05-03 10:10:37.916111819,2021-05-03 10:24:41.123573459
314821617264095448529766781659807413466,2021-05-03 10:07:11.968136940,2021-05-03 10:10:37.757422980,2021-05-03 10:18:40.191747900
302583538520245447011957587976386189908,2021-05-03 10:08:00.635636040,2021-05-03 10:12:01.276652460,2021-05-03 10:23:33.508025460
84926037736377471365609707878743588080,2021-05-03 10:10:00.913104720,2021-05-03 10:15:19.927101660,2021-05-03 10:20:30.643497660
216210480720373643931310658528487030489,2021-05-03 10:11:06.198494280,2021-05-03 10:17:11.137869360,2021-05-03 10:30:02.859387000
327849071695521860051211496278709924435,2021-05-03 10:13:02.877643620,2021-05-03 10:18:09.971943180,2021-05-03 10:23:06.263529240
88269221156244816076549038039456944241,2021-05-03 10:13:13.564461840,2021-05-03 10:18:44.451694859,2021-05-03 10:40:44.773743239
223502685633304159111964262891584956111,2021-05-03 10:14:06.614992500,2021-05-03 10:20:32.627027820,2021-05-03 10:20:46.148284620
158606209225782283850726127377113919548,2021-05-03 10:15:01.882455900,2021-05-03 10:21:39.093340020,2021-05-03 10:23:08.540138940
111437621927060084926731851334223853643,2021-05-03 10:16:00.544988580,2021-05-03 10:19:17.734046160,2021-05-03 10:28:20.281201320
167435390703812674887168207705349285950,2021-05-03 10:17:04.052897579,2021-05-03 10:20:59.960180579,2021-05-03 10:23:10.943470019
12593463696890614114411160420061429436,2021-05-03 10:17:04.137015660,2021-05-03 10:21:10.124603820,2021-05-03 10:38:52.178618460
191540436945646321953098166007757048750,2021-05-03 10:19:02.312558520,2021-05-03 10:21:50.957603580,2021-05-03 11:24:13.009378620
336648815466966166729112158816017895669,2021-05-03 10:22:05.875472040,2021-05-03 10:27:03.540335040,2021-05-03 10:52:26.567322480
288345570560226365067809021222899676159,2021-05-03 10:23:01.625081280,2021-05-03 10:28:43.098811320,2021-05-03 10:36:17.569082880
57404239565714306310288639943143724818,2021-05-03 10:23:02.659427280,2021-05-03 10:27:56.512325580,2021-05-03 10:38:01.012916400
116534301540901676132191736831128527935,2021-05-03 10:23:06.064885620,2021-05-03 10:26:07.053079440,2021-05-03 10:41:17.994794700
168530410680697043946502839338681990512,2021-05-03 10:24:02.196370560,2021-05-03 10:28:48.152673300,2021-05-03 10:42:15.296817960
16609883082320824005885190918829593268,2021-05-03 10:24:02.316687120,2021-05-03 10:27:47.784862020,2021-05-03 10:44:25.329940020
306944256968215283838551719660601039258,2021-05-03 10:25:01.455142020,2021-05-03 10:31:05.718781500,2021-05-03 12:20:02.488450980
147053275667473844945187814177807637256,2021-05-03 10:25:05.671249620,2021-05-03 10:29:07.068047040,2021-05-03 10:44:58.533701400
155583075821633926909487024351855559194,2021-05-03 10:26:04.844572260,2021-05-03 10:30:06.446066220,2021-05-03 10:44:52.775390160
7273619242105470399154049864663277959,2021-05-03 10:27:00.533965800,2021-05-03 10:32:39.908718240,2021-05-03 10:38:54.706875660
259483822860679580485391061782884689172,2021-05-03 10:27:09.345637140,2021-05-03 10:31:14.353142100,2021-05-03 11:14:48.574411560
189717090779589617490935218286624054726,2021-05-03 10:27:10.498851780,2021-05-03 10:32:10.413218940,2021-05-03 11:11:53.900907780
132794724329188135180463722147989346298,2021-05-03 10:28:04.576037640,2021-05-03 10:33:34.891140780,2021-05-03 10:44:45.307895400
224306067775922202758687103092324620182,2021-05-03 10:28:06.662118960,2021-05-03 10:33:16.469598480,2021-05-03 10:47:55.211888700
43953139830339734990762147316262708621,2021-05-03 10:30:01.960857720,2021-05-03 10:34:31.652749020,2021-05-03 10:49:23.825704200
308898026921048164500156850501987606049,2021-05-03 10:30:03.641720280,2021-05-03 10:34:30.789194100,2021-05-03 10:39:51.308256600
166441893569321621614869972172738938989,2021-05-03 10:30:11.019102960,2021-05-03 10:34:18.130805940,2021-05-03 11:03:49.802552880
330983362554200328524066371831537478209,2021-05-03 10:32:01.679651220,2021-05-03 10:37:20.636346900,2021-05-03 10:57:27.679475400
211964552834461306831865940118949243499,2021-05-03 10:32:09.364032720,2021-05-03 10:37:00.430902000,2021-05-03 10:41:21.375994980
328738565302473211451845926869329334477,2021-05-03 10:33:05.094882300,2021-05-03 10:38:25.905554760,2021-05-03 10:39:57.072572280
54807441661349367663263624481449777155,2021-05-03 10:33:25.479071640,2021-05-03 10:40:13.223544420,2021-05-03 10:49:33.232001940
134675366810953592493253192273195323148,2021-05-03 10:34:01.192874820,2021-05-03 10:36:39.296797260,2021-05-03 10:50:38.985264600
14501721479061213606830852158600898769,2021-05-03 10:34:18.021859440,2021-05-03 10:39:31.460952540,2021-05-03 10:47:17.221287240
20063205920012260439967211596870713269,2021-05-03 10:35:00.949927740,2021-05-03 10:40:22.650277440,2021-05-03 11:42:11.708641380
293183121682353804340377228844236964764,2021-05-03 10:35:04.198303680,2021-05-03 10:39:41.503649940,2021-05-03 10:48:23.233692720
142823919036256046606309855691820075011,2021-05-03 10:36:02.097996359,2021-05-03 10:40:27.815058719,2021-05-03 10:43:57.460991579
279617004539140861418129962944086753780,2021-05-03 10:40:04.243576199,2021-05-03 10:44:52.094323319,2021-05-03 11:13:01.381151039
90765568730847360910929142222502514525,2021-05-03 10:40:11.454375600,2021-05-03 10:43:27.425224200,2021-05-03 11:44:39.668067120
109494088637267273450703983886458465963,2021-05-03 10:42:00.001865400,2021-05-03 10:46:44.101974060,2021-05-03 10:50:20.452954980
209446052579366774834940036625057442029,2021-05-03 10:43:01.791590220,2021-05-03 10:48:17.605130280,2021-05-03 10:56:08.785582920
221325527316962970038422413467651534047,2021-05-03 10:44:01.334990760,2021-05-03 10:47:53.211606720,2021-05-03 11:10:17.173995420
26082031744146086468663991780748443309,2021-05-03 10:44:08.646229260,2021-05-03 10:47:28.204428720,2021-05-03 10:54:32.970355260
306382169053482894290454127749379736603,2021-05-03 10:46:01.159186260,2021-05-03 10:51:18.856347120,2021-05-03 10:54:44.828818380
54716893638860220912460484145510982638,2021-05-03 10:46:11.420629740,2021-05-03 10:51:35.964827400,2021-05-03 11:26:53.593429320
168908800752126456841280475495043125105,2021-05-03 10:50:02.447569620,2021-05-03 10:56:52.423647600,2021-05-03 11:31:37.730319300
233751681451303299224517507655892457782,2021-05-03 10:51:00.717634440,2021-05-03 10:55:46.481965080,2021-05-03 12:19:23.090123820
195515530518916202272012810650312922990,2021-05-03 10:51:02.848414800,2021-05-03 10:55:14.927852760,2021-05-03 12:08:02.771574420
65397424513898868021605675505469841474,2021-05-03 10:51:05.800607220,2021-05-03 10:55:40.637564640,2021-05-03 11:13:23.010124860
286873612672106797311540978858895190380,2021-05-03 10:53:06.038611320,2021-05-03 10:59:13.751058299,2021-05-03 12:39:20.747069999
205734263612852336310291108990590023321,2021-05-03 10:54:00.419565660,2021-05-03 10:59:48.680855700,2021-05-03 11:24:27.831973320
237597312320587142094638550262515300237,2021-05-03 10:55:11.122417620,2021-05-03 10:59:56.608709520,2021-05-03 11:04:50.852654640
255352560791144646014728148824387023524,2021-05-03 10:56:03.256300860,2021-05-03 11:00:11.754448680,2021-05-03 11:04:08.267508120
81097491923467773313112027539788462065,2021-05-03 10:57:01.178764800,2021-05-03 11:02:00.151604760,2021-05-03 11:10:32.461494300
322858054754263111062056544506880325652,2021-05-03 10:58:16.323316739,2021-05-03 11:04:14.591282039,2021-05-03 11:33:00.874125779
205666376518640043717592925255228844073,2021-05-03 10:59:01.960071179,2021-05-03 11:06:26.985992219,2021-05-03 11:09:46.216199519
112080924562440572667845202209696689499,2021-05-03 11:00:02.864577780,2021-05-03 11:02:57.165790800,2021-05-03 11:38:03.868199400
29292274466320333634963081676279374241,2021-05-03 11:01:03.955476000,2021-05-03 11:05:28.859847180,2021-05-03 11:30:11.528900400
165780069403225188196746678954901645106,2021-05-03 11:02:01.211473260,2021-05-03 11:07:07.058663640,2021-05-03 12:16:42.722065800
126130497019824548393689711382830513826,2021-05-03 11:02:01.287082680,2021-05-03 11:07:20.886175080,2021-05-03 11:30:01.823682240
122827617074410087958853269388925301893,2021-05-03 11:02:03.063148020,2021-05-03 11:07:23.381162340,2021-05-03 11:16:32.873873220
53817307986169090922797193837925827863,2021-05-03 11:03:01.012852259,2021-05-03 11:07:57.036428339,2021-05-03 12:10:32.597071799
313147401284036739682715461096346515662,2021-05-03 11:06:10.725391920,2021-05-03 11:10:59.156206680,2021-05-03 11:23:14.458803599
307539829202499821244807018948070119228,2021-05-03 11:12:00.426738900,2021-05-03 11:15:26.748057660,2021-05-03 11:49:18.888926160
70006870264638796730341949340191464938,2021-05-03 11:15:01.349596800,2021-05-03 11:20:36.610064520,2021-05-03 11:50:02.894481720
181192606395328308787295424640542231259,2021-05-03 11:15:04.164742140,2021-05-03 11:19:56.944239180,2021-05-03 11:32:31.750029780
277408544670231831210170606136622482402,2021-05-03 11:16:04.044269759,2021-05-03 11:20:40.978241759,2021-05-03 11:24:46.701630779
207011011578247062064670947910273821366,2021-05-03 11:22:01.086136320,2021-05-03 11:27:19.997058720,2021-05-03 11:54:49.787329260
29548137345071575356669714499177451562,2021-05-03 11:23:01.844087760,2021-05-03 11:27:00.462534060,2021-05-03 11:28:56.830144320
126064515876849516442959035348636695624,2021-05-03 11:27:02.515168200,2021-05-03 11:32:24.787074780,2021-05-03 11:48:23.304004500
182252653218200121557656674485179321373,2021-05-03 11:28:05.052569760,2021-05-03 11:30:41.005526220,2021-05-03 12:23:08.394296400
200793682945943869425248749903419296517,2021-05-03 11:32:01.290229740,2021-05-03 11:36:59.208816420,2021-05-03 11:40:31.612275360
254292513284604745910126256568255555304,2021-05-03 11:33:02.966214960,2021-05-03 11:39:23.599240440,2021-05-03 12:05:12.931308420
102822424231277368030014865797779681092,2021-05-03 11:33:03.467978220,2021-05-03 11:36:03.487289940,2021-05-03 12:23:13.793056320
312178236490173079155660153762577091638,2021-05-03 11:35:01.295277480,2021-05-03 11:38:35.877658440,2021-05-03 11:48:10.424360700
329121868591921020486752488648208212462,2021-05-03 11:35:06.897801600,2021-05-03 11:40:10.945700219,2021-05-03 11:58:47.333940059
78106726432902766315981888690993645670,2021-05-03 11:35:07.028034180,2021-05-03 11:40:30.989507580,2021-05-03 12:07:53.159773800
117980995747837382976540840762053563249,2021-05-03 11:36:00.256733280,2021-05-03 11:41:37.173810540,2021-05-03 11:42:14.453524620
295355984761047845179794890911607402346,2021-05-03 11:37:11.830934700,2021-05-03 11:41:08.491994040,2021-05-03 12:34:15.732362220
171355144888491615194700840360035542224,2021-05-03 11:38:06.741318960,2021-05-03 11:43:09.214936500,2021-05-03 11:47:35.197222740
195499725126737522268970298357607646347,2021-05-03 11:39:02.374444620,2021-05-03 11:43:05.216289420,2021-05-03 12:20:51.704998440
163146005908692708368284226655188267334,2021-05-03 11:39:05.242732440,2021-05-03 11:43:31.461298380,2021-05-03 11:46:25.717836120
253575497080430896706632107786643447569,2021-05-03 11:40:05.512071300,2021-05-03 11:44:56.838072240,2021-05-03 12:55:22.179215940
6319448341641541354343750886764839556,2021-05-03 11:44:00.123339180,2021-05-03 11:49:07.155125880,2021-05-03 12:01:12.069591180
175808685061887293118812412869661674711,2021-05-03 11:44:00.269493600,2021-05-03 11:48:00.124223340,2021-05-03 12:23:39.680087760
289845114865292442624087482039817678958,2021-05-03 11:45:01.142693340,2021-05-03 11:51:56.995454040,2021-05-03 11:58:11.871477060
260828796347089320707116680734075851502,2021-05-03 11:47:03.704282820,2021-05-03 11:50:41.480015820,2021-05-03 12:29:14.515827300
331439600300096266880112136629525439000,2021-05-03 11:47:09.927756120,2021-05-03 11:54:00.372842400,2021-05-03 11:58:23.285394960
223230427762734677004248206329293214689,2021-05-03 11:48:03.802311600,2021-05-03 11:53:51.676781400,2021-05-03 12:10:19.566642900
272553522155135590137535526871013909581,2021-05-03 11:48:10.260118860,2021-05-03 11:53:28.137447600,2021-05-03 11:59:55.859156340
315837005561849033715375729823574552101,2021-05-03 11:50:02.860848540,2021-05-03 11:55:08.157317760,2021-05-03 12:04:46.309648980
25685389695049505959020824654363076478,2021-05-03 11:51:03.231318420,2021-05-03 11:53:08.889543480,2021-05-03 12:30:09.749799900
293665397485743046491455762693029345256,2021-05-03 11:55:01.423002840,2021-05-03 11:58:57.260990820,2021-05-03 12:58:29.196867480
307433105476517439647215199146157014500,2021-05-03 11:57:14.055851280,2021-05-03 12:02:19.665314400,2021-05-03 12:48:50.641608780
244383815630577509196900122716907825988,2021-05-03 11:58:03.952680900,2021-05-03 12:02:55.844453640,2021-05-03 12:17:11.904779760
111037147964584601032856755542394970293,2021-05-03 11:59:04.553375820,2021-05-03 12:02:59.662030080,2021-05-03 13:02:33.979646459
129737406424349236516208869273601620942,2021-05-03 12:00:00.029056500,2021-05-03 12:02:42.411508560,2021-05-03 12:52:40.772619780
330932120575704064884720711417359898940,2021-05-03 12:00:02.893708380,2021-05-03 12:05:05.025701040,2021-05-03 12:42:02.079076860
297589465202450943738970661556471621625,2021-05-03 12:02:00.904476600,2021-05-03 12:07:31.243494480,2021-05-03 12:29:04.047226560
70197155942823657991100381977842824773,2021-05-03 12:02:05.805408600,2021-05-03 12:06:35.826366780,2021-05-03 12:51:56.866238040
277310038980140141255372586743982103261,2021-05-03 12:03:00.646618200,2021-05-03 12:08:37.122606780,2021-05-03 12:32:00.178261740
170793630820558544450998588967127791840,2021-05-03 12:04:05.402374800,2021-05-03 12:08:21.978788159,2021-05-03 12:43:14.366746859
2823804863159229301582721788680546256,2021-05-03 12:04:11.915150220,2021-05-03 12:08:21.339415320,2021-05-03 12:49:35.908957800
105916484068193474088341125200465682260,2021-05-03 12:05:00.647111520,2021-05-03 12:11:18.576980640,2021-05-03 12:16:35.128810980
313060000487758592466640418388368645248,2021-05-03 12:05:14.760845400,2021-05-03 12:10:31.947075660,2021-05-03 12:35:17.842248900
271229749549131981403801622185624704414,2021-05-03 12:06:04.791130020,2021-05-03 12:12:09.205625160,2021-05-03 12:12:43.782285420
131415677246704856862467568926360421460,2021-05-03 12:06:18.532699980,2021-05-03 12:10:33.850655700,2021-05-03 12:15:18.514612140
255317882686222168635379804114122836522,2021-05-03 12:09:09.054514740,2021-05-03 12:13:46.168242840,2021-05-03 12:17:52.873112280
216723967820855916951956799681187511950,2021-05-03 12:10:06.243142320,2021-05-03 12:15:53.528424180,2021-05-03 12:51:43.893882900
87019903966911231929395501776690056055,2021-05-03 12:12:00.321937620,2021-05-03 12:16:01.571821500,2021-05-03 12:39:46.346360040
319599456603103908856144992477049286429,2021-05-03 12:12:04.091320500,2021-05-03 12:17:14.223445860,2021-05-03 12:33:52.800887580
173939746654789568548590614841995341104,2021-05-03 12:15:04.489931040,2021-05-03 12:19:28.369600860,2021-05-03 12:40:25.639967040
242936286311015184930723826806362660739,2021-05-03 12:16:02.619540480,2021-05-03 12:19:56.526393840,2021-05-03 13:12:38.569431180
164277679611778862135109398569078474434,2021-05-03 12:16:05.965268820,2021-05-03 12:21:40.212885000,2021-05-03 13:10:20.837796600
90398095507620057595948077251527055445,2021-05-03 12:17:01.773025140,2021-05-03 12:22:11.970801900,2021-05-03 12:27:36.682281600
18911044132204531790137136489505571366,2021-05-03 12:18:15.672997739,2021-05-03 12:23:19.984515359,2021-05-03 12:36:47.995616639
138730995789781897653152995849263037170,2021-05-03 12:19:00.593719800,2021-05-03 12:23:59.141398440,2021-05-03 12:43:55.740531120
26008362162713446419401230810401221667,2021-05-03 12:19:02.581281720,2021-05-03 12:24:14.744614080,2021-05-03 12:41:05.796819180
181681650432312516219902349905917940430,2021-05-03 12:19:05.463096960,2021-05-03 12:22:04.263871500,2021-05-03 12:59:01.592737500
19132749138706074452083743590494468839,2021-05-03 12:22:04.434239880,2021-05-03 12:28:59.276449320,2021-05-03 12:30:09.675460200
186774160814777447946912875379113600617,2021-05-03 12:23:00.249097740,2021-05-03 12:28:38.394179220,2021-05-03 12:35:33.994597320
147920855698721290986864968403449945536,2021-05-03 12:23:06.687543600,2021-05-03 12:28:22.385322900,2021-05-03 12:39:08.461077120
152709627749018867734794083667549836534,2021-05-03 12:25:06.620158860,2021-05-03 12:29:53.158924920,2021-05-03 12:55:07.060233360
187815335740747768486090323692505002393,2021-05-03 12:27:21.243725940,2021-05-03 12:31:05.241866700,2021-05-03 13:03:13.530726600
242077898330128533757128768882430532116,2021-05-03 12:29:02.035770360,2021-05-03 12:35:17.971190999,2021-05-03 12:37:57.080595479
